route,last_7d_actual_passengers,next_14d_forecast_passengers,actual_daily_avg,forecast_daily_avg,daily_growth_rate,planning_signal
DME-OVB,2368.0,4723.337829589844,338.2857,337.3812735421317,-0.0026735744649932533,maintain
OVB-DME,2263.0,4510.6436767578125,323.2857,322.1888340541295,-0.003392885900584518,maintain
DME-KUF,1014.0,1989.508773803711,144.85715,142.10776955740792,-0.018979924099113775,maintain
KHV-DME,1446.0,2819.6898803710938,206.57143,201.4064200265067,-0.0250034888915539,maintain
AER-SVO,2248.0,4355.932830810547,321.14285,311.1380593436105,-0.03115371664941473,maintain
SVO-AER,2340.0,4518.205230712891,334.2857,322.72894505092074,-0.034571506717297376,maintain
DME-KRR,1329.0,2564.922149658203,189.85715,183.20872497558594,-0.03501802454462849,maintain
KRR-DME,1271.0,2452.860549926758,181.57143,175.20432499476843,-0.03506664855460782,maintain
OVB-SVO,2039.0,3897.225616455078,291.2857,278.3732583182199,-0.044329148329053984,maintain
DME-KHV,1507.0,2870.1082763671875,215.28572,205.00773402622767,-0.04774114492857156,maintain
LED-SVO,3060.0,5825.417785644531,437.14285,416.1012704031808,-0.048134339257875684,maintain
IKT-LED,1047.0,1974.8394622802734,149.57143,141.05996159144811,-0.05690568717228845,maintain
SVO-OVB,2099.0,3940.2815856933594,299.85715,281.4486846923828,-0.061390774558075595,maintain
LED-IKT,1081.0,2025.8350982666016,154.42857,144.70250701904297,-0.06298100385242777,maintain
VKO-PEE,2142.0,4012.5665283203125,306.0,286.6118948800223,-0.06335982065352187,maintain
PEE-VKO,2106.0,3927.9634399414062,300.85715,280.5688171386719,-0.0674350942492494,maintain
SVO-UFA,1291.0,2400.0462493896484,184.42857,171.43187495640345,-0.07047009255513297,maintain
UFA-SVO,1268.0,2351.51171875,181.14285,167.96512276785714,-0.072747722655762,maintain
VKO-LED,2306.0,4252.935852050781,329.42856,303.78113228934154,-0.0778542886164995,maintain
LED-VKO,2264.0,4136.627532958984,323.42856,295.47339521135603,-0.08643381178490513,maintain
SVO-SVX,2608.0,4711.7352294921875,372.57144,336.5525163922991,-0.09667655979894071,maintain
SVX-SVO,2500.0,4500.30078125,357.14285,321.45005580357144,-0.09993983276293737,maintain
SVO-LED,3223.0,5765.827178955078,460.42856,411.84479849679127,-0.10551856302520624,maintain
DME-LED,2177.0,3875.419662475586,311.0,276.81569017682756,-0.10991739492981492,maintain
VKO-AER,1496.0,2661.3300170898438,213.71428,190.09500122070312,-0.11051801519908033,maintain
DME-KZN,1301.0,2313.9380798339844,185.85715,165.28129141671317,-0.11070790716529492,maintain
AER-VKO,1428.0,2538.755126953125,204.0,181.33965192522322,-0.11108013762145479,maintain
SCW-DME,1239.0,2166.8213806152344,177.0,154.77295575823103,-0.12557652113993767,monitor_decline
KZN-DME,1254.0,2190.986053466797,179.14285,156.49900381905692,-0.12640107384886606,monitor_decline
LED-DME,2044.0,3443.8092498779297,292.0,245.98637499128068,-0.15758090756410725,monitor_decline
